Number,Year,Variable Description,,,,Question Name,New Name,Type,
E80431.00,XRND,TOTAL NUMBER OF INCARCERATIONS,,,,INCARC_TOTNUM,total.incarceration,n,
E80432.00,XRND,AGE AT FIRST INCARCERATION,,,,INCARC_AGE_FIRST,age.first.incarceration,n,
E80434.00,XRND,LENGTH OF LONGEST INCARCERATION,,,,INCARC_LENGTH_LONGEST,length.longest.incarceration,n,
R00001.00,1997,"PUBID, YOUTH CASE IDENTIFICATION CODE",,,,PUBID,pubid,n,
R00694.00,1997,TEACHERS GOOD (AGREE/DISAGREE),,,,YSCH-36400,teacher.good,f,
R00700.00,1997,FEEL SAFE AT SCHOOL AGREE/DISAGREE,,,,YSCH-37000,feel.safe,f,
R03239.00,1997,# DAYS PER WEEK TYPICALLY FAMILY DOES SOMET,HING,RELI,GIOUS,YSAQ-010,days.religious.activities,f,
R05135.00,1997,PERCENT CHANCE GET FLU NEXT YEAR,,,,YEXP-300,perc.flu.next.year,n,
R05147.00,1997,PERCENT CHANCE R HAS HIGH SCHOOL DIPLOMA BY,20,YEARS,OLD,YEXP-1500,perc.diploma.by20,n,
R05148.00,1997,PERCENT CHANCE R IN JAIL BY 20 YEARS OLD,,,,YEXP-1600,perc.injail.by20,n,
R05149.00,1997,PERCENT CHANCE R A PARENT BY 20 YEARS OLD,,,,YEXP-1800,perc.parent.by20,n,
R05151.00,1997,PERCENT CHANCE R HAS COLLEGE DEGREE BY 30 Y,EARS,OLD,,YEXP-2000,perc.degree_by30,n,
R05363.00,1997,"KEY!SEX, RS GENDER (SYMBOL)",,,,KEY!SEX,gender,f,
R05364.01,1997,"KEY!BDATE, RS BIRTHDATE MONTH/YEAR (SYMBOL)",,,,KEY!BDATE_M,bdate.month,f,
R05364.02,1997,"KEY!BDATE, RS BIRTHDATE MONTH/YEAR (SYMBOL)",,,,KEY!BDATE_Y,bdate.year,n,
R06813.00,1997,"R HAVE PHYSICAL, EMOTIONAL CONDITION LIMITS",SCH,OOL/W,ORK?,PC9-002,has.condition,f,
R06908.00,1997,"R UNHAPPY, SAD, DEPRESSED (FEMALE)",,,,PC12-024,is.sad.dep.f,f,
R06912.00,1997,"R UNHAPPY, SAD, DEPRESSED (MALE)",,,,PC12-028,is.sad.dep.m,f,
R12014.00,1997,RS CURRENT ENROLLMENT STATUS,,,,CV_ENROLLSTAT,enroll.status,f,
R12047.00,1997,NET WORTH OF HOUSEHOLD ACCORDING TO PARENT,,,,CV_HH_NET_WORTH_P,household.networth.p,n,f
R12358.00,1997,SAMPLE TYPE.  CROSS-SECTIONAL OR OVERSAMPLE,,,,CV_SAMPLE_TYPE,sample.type,f,
R14826.00,1997,"KEY!RACE_ETHNICITY, COMBINED RACE AND ETHNI",CITY,(SYM,BOL),KEY!RACE_ETHNICITY,race,f,
R17005.00,1998,GRADES R RECEIVED IN 8TH GRADE,,,,YSCH-6800,grades.8th,f,
R17011.00,1998,GRADES R RECEIVED IN HIGH SCHOOL,,,,YSCH-7300,grades.highschool,f,
R21915.00,1998,R EVER USE COCAINE/HARD DRUGS?,,,,YSAQ-372B,used.cocdrugs,f,
R49085.00,2000,# DAYS USE MARIJUANA IN LAST 30 DAYS?,,,,YSAQ-371,used.marj.30d,n,
S09200.00,2002,R IS DISORGANIZED OR ORGANIZED,,,,YSAQ-282J,is.organised,f,
S09207.00,2002,R IS TRUSTFUL OR DISTRUSTFUL,,,,YSAQ-282Q,is.trustful,f,
S20116.00,2003,NET WORTH OF HOUSEHOLD ACCORDING TO R,,,,CV_HH_NET_WORTH_Y,household.networth.r,n,f
S46772.00,2004,R'S WEIGHT - POUNDS,,,,YSAQ-000B,weight,n,
S46858.00,2004,R DESCRIBE WEIGHT,,,,YSAQ-373,describe.weight.2004,f,
T10691.00,2007,PERSONAL RESPONSIBILITY QUESTIONS - PEOPLE,SHOU,LD HE,LP LESS FORTUNATE,YTEL-52~000001,prq.help.less.fort,f,
T10691.01,2007,PERSONAL RESPONSIBILITY QUESTIONS - PEOPLE,SHOU,LD TA,KE CARE OF THEMSELVES,YTEL-52~000002,prq.take.care,f,
T10691.02,2007,PERSONAL RESPONSIBILITY QUESTIONS - HELPING,PEO,PLE I,S IMPORTANT TO R,YTEL-52~000003,prq.help.people.,f,
T10691.03,2007,PERSONAL RESPONSIBILITY QUESTIONS -  PEOPLE,NEE,D TO,LOOK AFTER THEMSELVES,YTEL-52~000004,prq.look.after,f,
T66501.00,2011,COLLEGE 01 PUBLIC OR PRIVATE,,,,CV_COLLEGE_TYPE.01,college.type,f,
T66567.00,2011,GROSS FAMILY INCOME,,,,CV_INCOME_FAMILY,gross.family.income,n,f
T66569.00,2011,HOUSEHOLD SIZE,,,,CV_HH_SIZE,household.size,f,
T66570.00,2011,NUMBER OF HOUSEHOLD MEMBERS UNDER AGE 18,,,,CV_HH_UNDER_18,hh.member.under18,f,
T66571.00,2011,NUMBER OF HOUSEHOLD MEMBERS UNDER AGE 6,,,,CV_HH_UNDER_6,hh.member.under6,f,
T66573.00,2011,HIGHEST DEGREE RECEIVED PRIOR TO THE 11/12,ACAD,YEAR,,CV_HIGHEST_DEGREE_1112,highest.degree.before1112,f,
T66629.00,2011,RS COLLAPSED MARITAL STATUS,,,,CV_MARSTAT_COLLAPSED,collapsed.marital.status,f,
T67670.00,2011,WHAT IS CURRENT HIGHEST GRADE EVER COMPLETE,D?,,,YSCH-3112,highest.grade,f,
T75454.00,2011,R RECEIVE INCOME FROM JOB IN PAST YEAR?,,,,YINC-1400,is.income.past.year,f,
T75456.00,2011,TOTAL INCOME FROM WAGES AND SALARY IN PAST,YEAR,,,YINC-1700,income,n,
T75465.00,2011,SPOUSE RECEIVE ANY INCOME FROM A JOB IN PAS,T YE,AR?,,YINC-2400,is.spouse.income.past.year,f,
T75469.00,2011,SPOUSES TOTAL INCOME FROM WAGES AND SALARY,PAST,YEAR,,YINC-2600,spouse.income.last.year,f,
T75470.00,2011,ESTIMATED SPOUSES TOTAL INCOME FROM WAGES A,ND S,ALARY,PAST YEAR,YINC-2700,est.spouse.income.last.year,n,
T76356.00,2011,R'S HEIGHT - FEET,,,,YSAQ-000A000001,height.ft,n,club
T76357.00,2011,R'S HEIGHT - INCHES,,,,YSAQ-000A000002,height.in,n,club
T76358.00,2011,R'S WEIGHT - POUNDS,,,,YSAQ-000B,weight.p,n,
T76388.00,2011,HAS R SMOKED SINCE DLI?,,,,YSAQ-360C,has.smoked.dli,f,
T76392.00,2011,HAS R DRANK SINCE DLI?,,,,YSAQ-364D,has.drank.dli,f,
T76398.00,2011,# DAYS USE MARIJUANA IN LAST 30 DAYS?,,,,YSAQ-371,used.marij.30d,f,
T76400.00,2011,HAS R USED COCAINE/HARD DRUGS SINCE DLI?,,,,YSAQ-372CC,used.drugs.dli,f,
T76403.00,2011,R DESCRIBE WEIGHT,,,,YSAQ-373,describe.weight.2011,f,
T76404.00,2011,WHAT R DO ABOUT WEIGHT,,,,YSAQ-374,do.about.weight,f,
T77116.00,2011,HEALTH AGE 29: RS ENERGY LEVEL DURING PAST,FOUR,WEEK,S,YHEA29-285,energy.level.4weeks,f,
T77311.00,2011,"YEMP, TYPE OF BUS OR INDUSTRY CODE (2002 CE",NSUS,4-DI,GIT) 01 (ROS ITEM),YEMP_INDCODE-2002.01,industry,f,
Z90337.00,XRND,HIGHEST SAT MATH SCORE 2007,,,,CVC_SAT_MATH_SCORE_2007,highest.sat.math.07,n,
Z90339.00,XRND,HIGHEST SAT VERBAL SCORE 2007,,,,CVC_SAT_VERBAL_SCORE_2007,highest.sat.verbal.07,n,
Z90341.00,XRND,HIGHEST ACT SCORE 2007,,,,CVC_ACT_SCORE_2007,highest.act.07,n,
Z90501.00,XRND,DEBT AT AGE 20,,,,CVC_ASSETS_DEBTS_20,debt.at.20,n,f
Z90505.00,XRND,# EMPLOYEE-TYPE JOBS FROM AGE 14 THROUGH AG,E 19,,,CVC_TTL_JOB_TEEN,job.type.teen,f,
Z90506.00,XRND,# EMPLOYEE-TYPE JOBS R HAS HELD FROM AGE 20,,,,CVC_TTL_JOB_ADULT_ET,job.type.adult,f,
Z90507.00,XRND,# JOBS R HAS HELD FROM AGE 20,,,,CVC_TTL_JOB_ADULT_ALL,total.jobs.adult,f,
Z91225.00,XRND,DEBT AT AGE 30,,,,CVC_ASSETS_DEBTS_30,debt.at.30,n,f
